Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,<500 [<200 - 1100],<1000 [<500 - 1400],<1000 [<500 - 1900],1000 [<500 - 2300],1200 [<500 - 2700],1400 [<1000 - 3000],1500 [<1000 - 3100],1600 [<1000 - 3400],1800 [<1000 - 3500],1900 [<1000 - 3800],2100 [1100 - 4000],2300 [1200 - 4400],2500 [1400 - 4700],2800 [1600 - 5100],3000 [1800 - 5600],3300 [2000 - 6200],3600 [2200 - 6500],3800 [2400 - 6900],4100 [2600 - 7500],4400 [2800 - 8000],4800 [3100 - 8900],5200 [3300 - 9800],5600 [3600 - 11 000],6100 [3800 - 12 000],6700 [4100 - 13 000]
Algeria,<500 [<100 - 5200],<500 [<100 - 5600],<1000 [<100 - 6200],<1000 [<100 - 6600],<1000 [<100 - 7200],<1000 [<100 - 7900],1100 [<100 - 8800],1300 [<100 - 9500],1500 [<200 - 10 000],1800 [<200 - 11 000],2000 [<200 - 12 000],2400 [<500 - 13 000],2700 [<500 - 14 000],3100 [<500 - 15 000],3500 [<500 - 15 000],4000 [<500 - 16 000],4500 [<1000 - 17 000],5100 [<1000 - 18 000],5700 [<1000 - 19 000],6500 [1100 - 20 000],7200 [1200 - 20 000],8000 [1600 - 21 000],8800 [1900 - 23 000],9600 [2300 - 24 000],11 000 [2600 - 26 000]
Angola,27 000 [12 000 - 69 000],32 000 [15 000 - 81 000],39 000 [18 000 - 94 000],46 000 [22 000 - 110 000],55 000 [27 000 - 120 000],64 000 [33 000 - 130 000],74 000 [40 000 - 150 000],86 000 [47 000 - 160 000],97 000 [56 000 - 170 000],110 000 [65 000 - 190 000],120 000 [76 000 - 200 000],140 000 [87 000 - 220 000],150 000 [99 000 - 230 000],160 000 [110 000 - 250 000],180 000 [120 000 - 260 000],190 000 [130 000 - 280 000],200 000 [140 000 - 290 000],220 000 [150 000 - 310 000],230 000 [160 000 - 330 000],240 000 [170 000 - 340 000],260 000 [180 000 - 360 000],270 000 [190 000 - 380 000],280 000 [200 000 - 400 000],290 000 [210 000 - 410 000],300 000 [220 000 - 430 000]
Argentina,19 000 [11 000 - 26 000],23 000 [13 000 - 31 000],26 000 [16 000 - 36 000],30 000 [18 000 - 42 000],35 000 [21 000 - 48 000],39 000 [24 000 - 53 000],43 000 [26 000 - 59 000],47 000 [29 000 - 65 000],51 000 [31 000 - 71 000],56 000 [34 000 - 77 000],61 000 [37 000 - 83 000],65 000 [40 000 - 89 000],70 000 [43 000 - 96 000],76 000 [46 000 - 100 000],81 000 [49 000 - 110 000],85 000 [52 000 - 120 000],90 000 [55 000 - 120 000],95 000 [58 000 - 130 000],100 000 [61 000 - 140 000],100 000 [64 000 - 140 000],110 000 [67 000 - 150 000],110 000 [70 000 - 160 000],120 000 [72 000 - 160 000],120 000 [75 000 - 170 000],130 000 [78 000 - 170 000]
Armenia,<100 [<100 - <100],<100 [<100 - <500],<100 [<100 - <1000],<100 [<100 - <1000],<100 [<100 - <1000],<100 [<100 - <1000],<200 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<1000 [<200 - 1400],<1000 [<500 - 2000],1400 [<500 - 2900],1900 [<1000 - 3700],2300 [1200 - 4300],2700 [1400 - 4700],2900 [1600 - 4900],3100 [1800 - 5000],3200 [1900 - 5100],3300 [2100 - 5200],3400 [2200 - 5200],3500 [2300 - 5100],3600 [2400 - 5200],3700 [2500 - 5400],3800 [2600 - 5600],4000 [2700 - 5900]
Azerbaijan,<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <200],<100 [<100 - <200],<100 [<100 - <500],<200 [<100 - <500],<500 [<100 - <500],<500 [<200 - <1000],<1000 [<200 - 1400],<1000 [<500 - 2100],1200 [<500 - 2700],1700 [<1000 - 3300],2200 [<1000 - 4000],2700 [1300 - 4700],3300 [1800 - 5300],3800 [2200 - 6100],4300 [2700 - 6800],4800 [3100 - 7500],5300 [3500 - 8200],5900 [3900 - 9000],6400 [4300 - 9700],6900 [4600 - 10 000],7400 [4900 - 11 000],7900 [5200 - 12 000],8400 [5600 - 12 000]
Bangladesh,<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <100],<200 [<200 - <200],<200 [<200 - <200],<500 [<500 - <500],<500 [<500 - <500],<500 [<500 - <500],<1000 [<1000 - <1000],1000 [<1000 - 1100],1400 [1300 - 1500],2000 [1800 - 2100],2600 [2300 - 2800],3300 [3000 - 3600],4100 [3600 - 4400],4800 [4300 - 5200],5500 [5000 - 6000],6200 [5600 - 6800],6900 [6200 - 7500],7500 [6800 - 8200],8000 [7200 - 8800],8400 [7600 - 9200],8700 [7800 - 9500],8900 [8000 - 9800]
Belarus,<100 [<100 - <1000],<200 [<100 - <1000],<500 [<100 - 1000],<500 [<100 - 1400],<1000 [<200 - 1800],1000 [<500 - 2500],1700 [<1000 - 3400],2500 [1200 - 4600],3700 [2000 - 6100],5200 [3200 - 7900],6900 [4600 - 9800],8800 [6300 - 12 000],11 000 [8000 - 14 000],13 000 [9700 - 17 000],14 000 [11 000 - 18 000],16 000 [13 000 - 20 000],17 000 [14 000 - 22 000],19 000 [15 000 - 24 000],20 000 [16 000 - 26 000],22 000 [17 000 - 27 000],23 000 [18 000 - 29 000],25 000 [20 000 - 31 000],26 000 [21 000 - 33 000],28 000 [23 000 - 35 000],29 000 [24 000 - 36 000]
Belize,<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <200],<100 [<100 - <500],<200 [<100 - <1000],<500 [<100 - <1000],<1000 [<500 - 1400],1100 [<500 - 1900],1500 [<1000 - 2300],1900 [1300 - 2500],2100 [1600 - 2600],2200 [1800 - 2700],2200 [1900 - 2700],2300 [2000 - 2800],2400 [2100 - 2800],2400 [2100 - 2800],2400 [2200 - 2900],2500 [2200 - 2900],2500 [2200 - 2900],2500 [2200 - 2900],2500 [2300 - 2900],2600 [2300 - 3000],2600 [2200 - 7700],2700 [2200 - 7700]
Benin,13 000 [9300 - 18 000],16 000 [12 000 - 21 000],19 000 [14 000 - 25 000],23 000 [17 000 - 29 000],27 000 [21 000 - 33 000],32 000 [25 000 - 38 000],37 000 [29 000 - 43 000],41 000 [34 000 - 48 000],45 000 [38 000 - 52 000],49 000 [41 000 - 56 000],52 000 [44 000 - 60 000],55 000 [47 000 - 63 000],58 000 [50 000 - 66 000],60 000 [52 000 - 68 000],61 000 [53 000 - 69 000],62 000 [54 000 - 71 000],63 000 [55 000 - 71 000],63 000 [55 000 - 72 000],64 000 [56 000 - 72 000],67 000 [58 000 - 76 000],70 000 [61 000 - 79 000],74 000 [64 000 - 84 000],76 000 [66 000 - 86 000],77 000 [67 000 - 87 000],78 000 [68 000 - 90 000]
Bolivia (Plurinational State of),<1000 [<200 - 1600],<1000 [<500 - 2200],1100 [<500 - 2700],1600 [<1000 - 3300],2100 [<1000 - 4100],2800 [1300 - 5300],3500 [1700 - 7000],4200 [2200 - 8500],5100 [2800 - 10 000],5900 [3500 - 12 000],6700 [4100 - 13 000],7600 [4900 - 14 000],8500 [5600 - 15 000],9500 [6300 - 16 000],11 000 [7000 - 17 000],11 000 [7600 - 17 000],12 000 [8100 - 17 000],13 000 [8800 - 17 000],14 000 [9800 - 18 000],15 000 [10 000 - 20 000],15 000 [11 000 - 22 000],16 000 [12 000 - 24 000],17 000 [12 000 - 26 000],17 000 [13 000 - 27 000],18 000 [13 000 - 29 000]
Botswana,48 000 [43 000 - 55 000],70 000 [63 000 - 78 000],97 000 [89 000 - 110 000],130 000 [120 000 - 140 000],160 000 [150 000 - 170 000],190 000 [180 000 - 210 000],220 000 [210 000 - 240 000],250 000 [240 000 - 270 000],270 000 [260 000 - 290 000],290 000 [280 000 - 310 000],310 000 [290 000 - 320 000],320 000 [300 000 - 330 000],320 000 [310 000 - 340 000],320 000 [310 000 - 340 000],330 000 [310 000 - 340 000],330 000 [320 000 - 350 000],340 000 [320 000 - 350 000],340 000 [330 000 - 360 000],350 000 [330 000 - 360 000],350 000 [340 000 - 370 000],360 000 [340 000 - 380 000],370 000 [350 000 - 390 000],380 000 [360 000 - 390 000],380 000 [370 000 - 400 000],390 000 [370 000 - 410 000]
Brazil,[230 000 - 360 000],[240 000 - 390 000],[250 000 - 410 000],[260 000 - 430 000],[270 000 - 440 000],[280 000 - 460 000],[290 000 - 470 000],[310 000 - 490 000],[320 000 - 520 000],[340 000 - 550 000],[360 000 - 570 000],[370 000 - 600 000],[390 000 - 630 000],[410 000 - 660 000],[430 000 - 700 000],[450 000 - 730 000],[470 000 - 760 000],[490 000 - 790 000],[500 000 - 820 000],[520 000 - 850 000],[540 000 - 880 000],[560 000 - 910 000],[580 000 - 950 000],[590 000 - 980 000],[610 000 - 1 000 000]
Burkina Faso,150 000 [120 000 - 190 000],170 000 [130 000 - 210 000],180 000 [140 000 - 220 000],190 000 [150 000 - 230 000],190 000 [160 000 - 240 000],200 000 [160 000 - 240 000],190 000 [160 000 - 230 000],190 000 [160 000 - 230 000],180 000 [150 000 - 220 000],170 000 [150 000 - 210 000],170 000 [140 000 - 200 000],160 000 [130 000 - 180 000],150 000 [120 000 - 170 000],140 000 [120 000 - 160 000],130 000 [110 000 - 150 000],120 000 [100 000 - 140 000],120 000 [99 000 - 140 000],110 000 [96 000 - 130 000],110 000 [93 000 - 130 000],110 000 [91 000 - 130 000],110 000 [92 000 - 120 000],110 000 [92 000 - 120 000],110 000 [92 000 - 130 000],110 000 [93 000 - 130 000],110 000 [92 000 - 130 000]
Burundi,38 000 [18 000 - 92 000],47 000 [25 000 - 100 000],57 000 [32 000 - 110 000],68 000 [41 000 - 120 000],79 000 [52 000 - 130 000],90 000 [62 000 - 140 000],100 000 [73 000 - 150 000],110 000 [83 000 - 150 000],110 000 [90 000 - 160 000],120 000 [96 000 - 160 000],120 000 [100 000 - 160 000],130 000 [110 000 - 160 000],130 000 [110 000 - 160 000],130 000 [110 000 - 160 000],120 000 [110 000 - 150 000],120 000 [100 000 - 150 000],120 000 [100 000 - 140 000],110 000 [99 000 - 140 000],110 000 [95 000 - 130 000],100 000 [91 000 - 130 000],100 000 [87 000 - 120 000],95 000 [82 000 - 130 000],91 000 [78 000 - 120 000],88 000 [75 000 - 120 000],85 000 [72 000 - 110 000]
Cambodia,1500 [<500 - 3400],4300 [1400 - 9400],12 000 [4200 - 27 000],27 000 [10 000 - 61 000],48 000 [19 000 - 100 000],70 000 [30 000 - 150 000],89 000 [41 000 - 180 000],100 000 [49 000 - 210 000],110 000 [55 000 - 220 000],120 000 [58 000 - 220 000],120 000 [60 000 - 220 000],110 000 [61 000 - 210 000],110 000 [61 000 - 200 000],100 000 [59 000 - 190 000],98 000 [57 000 - 180 000],93 000 [57 000 - 170 000],90 000 [56 000 - 160 000],88 000 [56 000 - 160 000],87 000 [55 000 - 150 000],86 000 [55 000 - 150 000],84 000 [55 000 - 150 000],81 000 [53 000 - 150 000],79 000 [51 000 - 150 000],77 000 [49 000 - 140 000],75 000 [47 000 - 140 000]
Cameroon,160 000 [120 000 - 190 000],190 000 [150 000 - 220 000],220 000 [180 000 - 250 000],260 000 [210 000 - 290 000],290 000 [240 000 - 320 000],330 000 [280 000 - 360 000],360 000 [310 000 - 390 000],400 000 [340 000 - 430 000],430 000 [370 000 - 460 000],450 000 [400 000 - 490 000],480 000 [430 000 - 510 000],500 000 [450 000 - 530 000],510 000 [470 000 - 550 000],530 000 [490 000 - 560 000],540 000 [500 000 - 570 000],550 000 [510 000 - 590 000],560 000 [520 000 - 600 000],580 000 [540 000 - 610 000],590 000 [550 000 - 630 000],600 000 [560 000 - 640 000],620 000 [580 000 - 650 000],630 000 [580 000 - 780 000],640 000 [590 000 - 780 000],650 000 [600 000 - 780 000],660 000 [610 000 - 790 000]
Cape Verde,<1000 [<500 - <1000],<1000 [<500 - <1000],<1000 [<1000 - <1000],<1000 [<1000 - 1100],1000 [<1000 - 1300],1200 [<1000 - 1500],1300 [1000 - 1700],1500 [1200 - 1800],1600 [1300 - 2000],1800 [1400 - 2200],1900 [1500 - 2300],2000 [1600 - 2500],2100 [1700 - 2600],2200 [1700 - 2700],2200 [1800 - 2800],2300 [1800 - 2900],2300 [1900 - 2900],2500 [2000 - 3100],2600 [2100 - 3200],2700 [2200 - 3300],2800 [2300 - 3400],2900 [2400 - 3500],3100 [2600 - 3600],3200 [2700 - 3800],3400 [2800 - 3900]
Central African Republic,68 000 [53 000 - 94 000],85 000 [67 000 - 120 000],100 000 [81 000 - 150 000],130 000 [98 000 - 170 000],150 000 [110 000 - 200 000],170 000 [130 000 - 220 000],180 000 [140 000 - 240 000],190 000 [160 000 - 250 000],200 000 [170 000 - 250 000],210 000 [170 000 - 250 000],210 000 [170 000 - 250 000],200 000 [170 000 - 240 000],200 000 [170 000 - 230 000],190 000 [170 000 - 220 000],180 000 [160 000 - 210 000],170 000 [150 000 - 200 000],170 000 [150 000 - 190 000],160 000 [140 000 - 180 000],150 000 [140 000 - 180 000],150 000 [140 000 - 170 000],150 000 [130 000 - 170 000],140 000 [130 000 - 160 000],140 000 [130 000 - 160 000],140 000 [130 000 - 160 000],140 000 [120 000 - 150 000]
Chad,42 000 [28 000 - 62 000],50 000 [34 000 - 73 000],58 000 [41 000 - 85 000],68 000 [48 000 - 97 000],78 000 [57 000 - 110 000],89 000 [66 000 - 120 000],100 000 [76 000 - 140 000],110 000 [87 000 - 150 000],130 000 [100 000 - 170 000],140 000 [110 000 - 180 000],150 000 [120 000 - 190 000],170 000 [140 000 - 210 000],180 000 [150 000 - 220 000],190 000 [160 000 - 230 000],200 000 [170 000 - 240 000],200 000 [170 000 - 240 000],210 000 [170 000 - 250 000],210 000 [180 000 - 250 000],210 000 [180 000 - 250 000],210 000 [180 000 - 250 000],220 000 [180 000 - 260 000],220 000 [180 000 - 270 000],220 000 [180 000 - 270 000],220 000 [180 000 - 270 000],210 000 [170 000 - 270 000]
Chile,12 000 [1500 - 21 000],13 000 [2400 - 20 000],13 000 [3900 - 20 000],14 000 [5900 - 20 000],15 000 [7800 - 21 000],15 000 [9300 - 21 000],16 000 [11 000 - 22 000],17 000 [12 000 - 23 000],17 000 [13 000 - 24 000],18 000 [13 000 - 24 000],19 000 [14 000 - 26 000],20 000 [15 000 - 27 000],21 000 [16 000 - 28 000],22 000 [17 000 - 29 000],24 000 [18 000 - 30 000],25 000 [20 000 - 32 000],27 000 [21 000 - 33 000],28 000 [22 000 - 35 000],30 000 [24 000 - 37 000],32 000 [25 000 - 38 000],33 000 [27 000 - 40 000],35 000 [28 000 - 42 000],36 000 [29 000 - 43 000],38 000 [30 000 - 45 000],39 000 [32 000 - 47 000]
Colombia,14 000 [8400 - 32 000],19 000 [12 000 - 41 000],26 000 [17 000 - 48 000],33 000 [24 000 - 56 000],44 000 [31 000 - 70 000],58 000 [42 000 - 83 000],78 000 [56 000 - 100 000],96 000 [70 000 - 120 000],110 000 [82 000 - 140 000],120 000 [89 000 - 140 000],120 000 [93 000 - 150 000],120 000 [95 000 - 150 000],120 000 [96 000 - 150 000],120 000 [97 000 - 150 000],120 000 [98 000 - 150 000],120 000 [98 000 - 150 000],120 000 [98 000 - 160 000],130 000 [98 000 - 160 000],130 000 [98 000 - 160 000],120 000 [97 000 - 160 000],120 000 [97 000 - 160 000],120 000 [95 000 - 160 000],120 000 [95 000 - 160 000],120 000 [95 000 - 160 000],120 000 [96 000 - 160 000]
Congo,51 000 [44 000 - 59 000],59 000 [51 000 - 68 000],67 000 [58 000 - 77 000],74 000 [65 000 - 85 000],81 000 [71 000 - 92 000],87 000 [77 000 - 99 000],92 000 [81 000 - 100 000],96 000 [84 000 - 110 000],99 000 [87 000 - 110 000],100 000 [89 000 - 110 000],100 000 [89 000 - 110 000],100 000 [89 000 - 110 000],100 000 [88 000 - 110 000],97 000 [86 000 - 110 000],95 000 [84 000 - 110 000],92 000 [82 000 - 100 000],90 000 [80 000 - 100 000],88 000 [78 000 - 97 000],86 000 [77 000 - 95 000],85 000 [76 000 - 93 000],83 000 [75 000 - 92 000],83 000 [74 000 - 91 000],82 000 [74 000 - 90 000],81 000 [73 000 - 89 000],81 000 [72 000 - 88 000]
Costa Rica,1400 [<1000 - 1800],1500 [<1000 - 2000],1600 [1100 - 2200],1800 [1200 - 2400],2000 [1300 - 2600],2100 [1400 - 2900],2300 [1600 - 3100],2600 [1700 - 3400],2800 [1900 - 3700],3000 [2100 - 4000],3300 [2300 - 4400],3700 [2500 - 4900],4100 [2800 - 5500],4600 [3100 - 6100],5100 [3500 - 6700],5500 [3800 - 7300],6000 [4100 - 7900],6400 [4400 - 8500],6800 [4700 - 9000],7200 [5000 - 9500],7500 [5200 - 10 000],8000 [5100 - 11 000],8200 [5300 - 12 000],8500 [5500 - 12 000],8800 [5600 - 12 000]
Cuba,<1000 [<200 - 2200],<1000 [<200 - 2300],1100 [<500 - 2400],1200 [<500 - 2500],1400 [<500 - 2700],1500 [<1000 - 2900],1700 [<1000 - 3000],1900 [1000 - 3100],2100 [1300 - 3300],2400 [1600 - 3500],2600 [1900 - 3700],3000 [2300 - 3900],3400 [2700 - 4300],4000 [3300 - 4900],4600 [3900 - 5500],5200 [4500 - 6200],6000 [5100 - 6900],6800 [5900 - 7800],7800 [6700 - 8900],8900 [7700 - 10 000],10 000 [8900 - 12 000],12 000 [10 000 - 14 000],13 000 [12 000 - 16 000],15 000 [13 000 - 18 000],17 000 [15 000 - 21 000]
Côte d'Ivoire,180 000 [150 000 - 230 000],220 000 [180 000 - 280 000],260 000 [210 000 - 320 000],300 000 [250 000 - 370 000],340 000 [290 000 - 410 000],380 000 [320 000 - 450 000],410 000 [350 000 - 490 000],440 000 [380 000 - 520 000],470 000 [410 000 - 550 000],490 000 [430 000 - 560 000],500 000 [440 000 - 570 000],510 000 [450 000 - 570 000],510 000 [450 000 - 570 000],500 000 [450 000 - 560 000],490 000 [450 000 - 550 000],490 000 [440 000 - 540 000],480 000 [430 000 - 530 000],470 000 [430 000 - 520 000],470 000 [420 000 - 520 000],460 000 [420 000 - 510 000],460 000 [420 000 - 510 000],460 000 [420 000 - 510 000],460 000 [420 000 - 510 000],460 000 [420 000 - 510 000],460 000 [420 000 - 510 000]
Democratic Republic of the Congo,310 000 [260 000 - 350 000],330 000 [290 000 - 380 000],360 000 [310 000 - 400 000],380 000 [330 000 - 430 000],400 000 [350 000 - 450 000],410 000 [360 000 - 460 000],420 000 [370 000 - 470 000],430 000 [380 000 - 480 000],430 000 [390 000 - 480 000],440 000 [390 000 - 480 000],440 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000],450 000 [400 000 - 490 000]
Denmark,2100 [1600 - 2700],2200 [1700 - 2800],2300 [1700 - 2900],2400 [1800 - 3000],2500 [1800 - 3100],2500 [1900 - 3200],2600 [2000 - 3300],2700 [2000 - 3400],2900 [2200 - 3700],3100 [2300 - 3900],3300 [2500 - 4200],3500 [2600 - 4400],3700 [2700 - 4700],3900 [2900 - 4900],4000 [3000 - 5100],4200 [3200 - 5400],4400 [3300 - 5600],4600 [3400 - 5900],4800 [3600 - 6100],5000 [3700 - 6400],5200 [3900 - 6600],5400 [4000 - 6900],5600 [4200 - 7200],5800 [4300 - 7400],6000 [4400 - 7700]
