Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Sao Tome and Principe,<200 [<100 - <1000],<500 [<100 - 1800],<1000 [<200 - 2300],<1000 [<200 - 2500],<1000 [<500 - 2600],<1000 [<500 - 2600],<1000 [<500 - 2500],1000 [<500 - 2500],1100 [<1000 - 2500],1200 [<1000 - 2600],1300 [<1000 - 2600],1300 [<1000 - 2600],1400 [<1000 - 2600],1400 [<1000 - 2600],1400 [<1000 - 2600],1400 [<1000 - 2500],1400 [<1000 - 2400],1400 [<1000 - 2400],1300 [<1000 - 2300],1300 [<1000 - 2200],1200 [<1000 - 2100],1100 [<1000 - 2000],1100 [<1000 - 1900],1000 [<1000 - 1800],1000 [<1000 - 1700]
Senegal,7400 [4800 - 11 000],8300 [5600 - 12 000],9400 [6500 - 13 000],11 000 [7800 - 15 000],13 000 [9300 - 17 000],15 000 [11 000 - 19 000],18 000 [14 000 - 23 000],21 000 [17 000 - 27 000],26 000 [20 000 - 32 000],31 000 [24 000 - 38 000],36 000 [29 000 - 44 000],41 000 [33 000 - 50 000],45 000 [37 000 - 55 000],49 000 [41 000 - 60 000],52 000 [43 000 - 63 000],53 000 [44 000 - 64 000],53 000 [44 000 - 64 000],52 000 [44 000 - 63 000],51 000 [43 000 - 62 000],50 000 [42 000 - 60 000],49 000 [41 000 - 58 000],49 000 [42 000 - 59 000],47 000 [40 000 - 57 000],46 000 [39 000 - 55 000],44 000 [37 000 - 53 000]
Sierra Leone,<500 [<100 - <1000],<1000 [<200 - 1400],1100 [<500 - 2400],1900 [<1000 - 3700],3100 [1400 - 5600],4900 [2400 - 8200],7200 [4000 - 12 000],10 000 [6100 - 15 000],14 000 [8900 - 19 000],18 000 [13 000 - 24 000],23 000 [17 000 - 29 000],28 000 [22 000 - 35 000],34 000 [28 000 - 41 000],40 000 [34 000 - 47 000],45 000 [39 000 - 53 000],49 000 [42 000 - 57 000],52 000 [45 000 - 60 000],54 000 [47 000 - 62 000],55 000 [48 000 - 63 000],55 000 [49 000 - 63 000],55 000 [49 000 - 63 000],55 000 [49 000 - 63 000],55 000 [49 000 - 63 000],55 000 [48 000 - 62 000],54 000 [47 000 - 61 000]
Slovenia,<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <100],<100 [<100 - <200],<100 [<100 - <200],<200 [<100 - <200],<200 [<100 - <200],<200 [<100 - <500],<200 [<200 - <500],<200 [<200 - <500],<500 [<200 - <500],<500 [<200 - <500],<500 [<200 - <500],<500 [<500 - <500],<500 [<500 - <500],<500 [<500 - <500],<500 [<500 - <1000],<500 [<500 - <1000],<1000 [<500 - <1000],<1000 [<500 - <1000],<1000 [<500 - <1000],<1000 [<1000 - 1100],<1000 [<1000 - 1200],<1000 [<1000 - 1300]
Somalia,3100 [<500 - 11 000],4500 [<500 - 15 000],6300 [<1000 - 18 000],8500 [1600 - 21 000],11 000 [2500 - 23 000],14 000 [4000 - 27 000],17 000 [6000 - 30 000],20 000 [8300 - 33 000],23 000 [11 000 - 36 000],25 000 [13 000 - 39 000],27 000 [16 000 - 41 000],29 000 [18 000 - 42 000],30 000 [20 000 - 43 000],31 000 [22 000 - 43 000],32 000 [23 000 - 44 000],32 000 [24 000 - 44 000],33 000 [24 000 - 44 000],33 000 [24 000 - 44 000],33 000 [25 000 - 44 000],33 000 [25 000 - 44 000],34 000 [26 000 - 44 000],34 000 [26 000 - 44 000],34 000 [27 000 - 45 000],34 000 [27 000 - 45 000],35 000 [27 000 - 45 000]
South Africa,91 000 [80 000 - 100 000],200 000 [180 000 - 230 000],410 000 [360 000 - 460 000],730 000 [650 000 - 820 000],1 200 000 [1 100 000 - 1 300 000],1 700 000 [1 600 000 - 1 900 000],2 300 000 [2 100 000 - 2 600 000],2 900 000 [2 700 000 - 3 200 000],3 500 000 [3 200 000 - 3 800 000],4 000 000 [3 700 000 - 4 300 000],4 400 000 [4 100 000 - 4 800 000],4 800 000 [4 500 000 - 5 200 000],5 100 000 [4 800 000 - 5 500 000],5 300 000 [5 000 000 - 5 700 000],5 500 000 [5 200 000 - 5 900 000],5 700 000 [5 300 000 - 6 100 000],5 800 000 [5 500 000 - 6 300 000],6 000 000 [5 600 000 - 6 400 000],6 100 000 [5 800 000 - 6 600 000],6 200 000 [5 900 000 - 6 700 000],6 300 000 [5 900 000 - 6 700 000],6 400 000 [6 000 000 - 7 000 000],6 500 000 [6 100 000 - 7 100 000],6 700 000 [6 300 000 - 7 300 000],6 800 000 [6 500 000 - 7 500 000]
South Sudan,4500 [<100 - 36 000],7500 [<200 - 45 000],12 000 [<500 - 55 000],16 000 [<1000 - 60 000],22 000 [1500 - 60 000],28 000 [2100 - 58 000],36 000 [3600 - 65 000],45 000 [6800 - 74 000],54 000 [11 000 - 87 000],65 000 [16 000 - 99 000],75 000 [24 000 - 110 000],86 000 [32 000 - 120 000],96 000 [43 000 - 140 000],110 000 [54 000 - 150 000],120 000 [64 000 - 160 000],120 000 [77 000 - 170 000],130 000 [87 000 - 190 000],140 000 [95 000 - 200 000],150 000 [100 000 - 210 000],160 000 [110 000 - 220 000],170 000 [110 000 - 230 000],170 000 [120 000 - 240 000],180 000 [130 000 - 250 000],190 000 [130 000 - 260 000],190 000 [130 000 - 270 000]
Sri Lanka,<100 [<100 - <500],<200 [<100 - <500],<200 [<100 - <500],<200 [<100 - <500],<500 [<200 - <500],<500 [<200 - <1000],<500 [<200 - <1000],<500 [<500 - <1000],<1000 [<500 - <1000],<1000 [<500 - <1000],<1000 [<500 - 1000],<1000 [<500 - 1100],<1000 [<1000 - 1200],<1000 [<1000 - 1400],1100 [<1000 - 1600],1300 [<1000 - 1900],1500 [1000 - 2300],1700 [1200 - 2700],2000 [1400 - 3100],2200 [1600 - 3500],2400 [1700 - 3900],2600 [1900 - 4400],2900 [2000 - 4800],3100 [2200 - 5200],3300 [2300 - 5700]
Sudan,2200 [<1000 - 9100],2800 [<1000 - 11 000],3500 [<1000 - 13 000],4400 [1100 - 17 000],5500 [1500 - 20 000],6900 [2100 - 23 000],8300 [2700 - 25 000],10 000 [3300 - 28 000],12 000 [4200 - 31 000],14 000 [5400 - 33 000],17 000 [6900 - 36 000],20 000 [8500 - 40 000],23 000 [11 000 - 44 000],26 000 [13 000 - 47 000],29 000 [16 000 - 50 000],32 000 [19 000 - 52 000],34 000 [22 000 - 54 000],37 000 [25 000 - 57 000],39 000 [29 000 - 58 000],42 000 [32 000 - 59 000],45 000 [35 000 - 60 000],47 000 [38 000 - 60 000],49 000 [40 000 - 60 000],51 000 [41 000 - 64 000],53 000 [41 000 - 69 000]
Suriname,<500 [<100 - 1200],<1000 [<200 - 1400],<1000 [<500 - 1600],<1000 [<500 - 1800],1200 [<1000 - 2000],1400 [<1000 - 2200],1600 [1100 - 2500],1900 [1400 - 2700],2200 [1700 - 3000],2500 [2000 - 3300],2800 [2300 - 3600],3100 [2600 - 3900],3300 [2800 - 4000],3500 [3000 - 4100],3600 [3100 - 4200],3600 [3200 - 4200],3700 [3200 - 4200],3700 [3300 - 4200],3700 [3300 - 4200],3700 [3300 - 4200],3700 [3400 - 4200],3800 [3400 - 4300],3800 [3400 - 4300],3800 [3400 - 4300],3800 [3400 - 4300]
Swaziland,7200 [6100 - 8500],14 000 [12 000 - 16 000],24 000 [21 000 - 28 000],37 000 [32 000 - 43 000],52 000 [46 000 - 60 000],69 000 [61 000 - 77 000],85 000 [76 000 - 94 000],100 000 [90 000 - 110 000],110 000 [100 000 - 120 000],120 000 [110 000 - 130 000],130 000 [120 000 - 140 000],140 000 [130 000 - 150 000],150 000 [140 000 - 160 000],150 000 [140 000 - 160 000],160 000 [150 000 - 170 000],160 000 [150 000 - 170 000],170 000 [160 000 - 180 000],170 000 [160 000 - 180 000],180 000 [170 000 - 190 000],180 000 [180 000 - 190 000],190 000 [180 000 - 200 000],200 000 [190 000 - 210 000],200 000 [200 000 - 210 000],210 000 [200 000 - 220 000],210 000 [210 000 - 220 000]
Sweden,[2200 - 5400],[2700 - 6500],[3200 - 7600],[3700 - 8300],[4000 - 8600],[4200 - 8900],[4500 - 9100],[4700 - 9500],[5000 - 9700],[5200 - 9900],[5400 - 10 000],[5600 - 10 000],[5900 - 11 000],[6100 - 11 000],[6400 - 11 000],[6700 - 12 000],[7000 - 13 000],[7300 - 13 000],[7600 - 14 000],[7900 - 14 000],[8200 - 15 000],[8500 - 16 000],[8700 - 16 000],[9000 - 17 000],[10 000 - 19 000]
Syrian Arab Republic,<500 [<100 - <500],<500 [<100 - <500],<500 [<100 - <500],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<1000 [<100 - <1000],<1000 [<100 - <1000],<1000 [<100 - 1000],<1000 [<100 - 1100],<1000 [<100 - 1200],<1000 [<100 - 1300],<1000 [<100 - 1400],<1000 [<100 - 1500],<1000 [<100 - 1500],<1000 [<100 - 1600],<1000 [<100 - 1600],<1000 [<100 - 1700],<1000 [<100 - 1700]
Tajikistan,<500 [<100 - 1200],<500 [<100 - 1700],<1000 [<100 - 2700],1100 [<100 - 4000],1700 [<200 - 5700],2500 [<500 - 7400],3500 [<500 - 8900],4700 [<1000 - 11 000],5900 [1100 - 12 000],7100 [1800 - 14 000],8100 [2600 - 14 000],8800 [3400 - 15 000],9400 [4300 - 15 000],9800 [5200 - 15 000],10 000 [6000 - 15 000],10 000 [6800 - 15 000],11 000 [7500 - 15 000],11 000 [8100 - 16 000],12 000 [8700 - 16 000],13 000 [9300 - 17 000],13 000 [10 000 - 17 000],14 000 [11 000 - 18 000],15 000 [11 000 - 19 000],16 000 [12 000 - 20 000],16 000 [12 000 - 21 000]
Thailand,240 000 [220 000 - 300 000],390 000 [350 000 - 430 000],510 000 [460 000 - 520 000],600 000 [570 000 - 630 000],670 000 [620 000 - 690 000],710 000 [640 000 - 740 000],740 000 [670 000 - 780 000],740 000 [680 000 - 790 000],730 000 [680 000 - 770 000],720 000 [690 000 - 750 000],710 000 [680 000 - 740 000],690 000 [660 000 - 720 000],660 000 [630 000 - 690 000],630 000 [590 000 - 660 000],590 000 [560 000 - 630 000],570 000 [530 000 - 600 000],550 000 [510 000 - 580 000],530 000 [500 000 - 570 000],520 000 [480 000 - 550 000],510 000 [470 000 - 540 000],490 000 [450 000 - 520 000],480 000 [440 000 - 510 000],470 000 [430 000 - 500 000],460 000 [420 000 - 500 000],450 000 [400 000 - 490 000]
Togo,23 000 [15 000 - 32 000],28 000 [19 000 - 38 000],33 000 [24 000 - 44 000],40 000 [30 000 - 52 000],47 000 [36 000 - 62 000],56 000 [43 000 - 72 000],65 000 [50 000 - 83 000],74 000 [58 000 - 94 000],83 000 [66 000 - 110 000],91 000 [73 000 - 110 000],99 000 [79 000 - 120 000],100 000 [84 000 - 130 000],110 000 [87 000 - 140 000],110 000 [90 000 - 140 000],110 000 [92 000 - 140 000],110 000 [93 000 - 140 000],120 000 [95 000 - 140 000],120 000 [96 000 - 140 000],120 000 [96 000 - 140 000],120 000 [96 000 - 140 000],120 000 [96 000 - 140 000],110 000 [96 000 - 140 000],110 000 [96 000 - 140 000],110 000 [95 000 - 140 000],110 000 [95 000 - 140 000]
Tunisia,<100 [<100 - <1000],<100 [<100 - <1000],<200 [<100 - <1000],<200 [<100 - <1000],<200 [<100 - <1000],<500 [<100 - <1000],<500 [<100 - <1000],<500 [<200 - <1000],<500 [<200 - <1000],<500 [<200 - 1000],<500 [<200 - 1100],<1000 [<500 - 1200],<1000 [<500 - 1300],<1000 [<500 - 1400],<1000 [<500 - 1600],<1000 [<500 - 1800],1100 [<1000 - 2000],1200 [<1000 - 2200],1400 [<1000 - 2400],1600 [<1000 - 2700],1800 [<1000 - 3000],2000 [1100 - 3300],2300 [1300 - 3600],2500 [1500 - 4000],2700 [1600 - 4400]
Uganda,1 100 000 [980 000 - 1 300 000],1 200 000 [1 100 000 - 1 300 000],1 200 000 [1 100 000 - 1 300 000],1 200 000 [1 100 000 - 1 300 000],1 200 000 [1 100 000 - 1 300 000],1 100 000 [1 000 000 - 1 300 000],1 100 000 [1 000 000 - 1 200 000],1 100 000 [980 000 - 1 200 000],1 000 000 [940 000 - 1 100 000],990 000 [910 000 - 1 100 000],960 000 [880 000 - 1 100 000],930 000 [860 000 - 1 000 000],920 000 [850 000 - 1 000 000],920 000 [850 000 - 1 000 000],930 000 [860 000 - 1 000 000],960 000 [890 000 - 1 100 000],1 000 000 [930 000 - 1 100 000],1 100 000 [980 000 - 1 100 000],1 100 000 [1 000 000 - 1 200 000],1 200 000 [1 100 000 - 1 300 000],1 200 000 [1 200 000 - 1 300 000],1 300 000 [1 200 000 - 1 500 000],1 400 000 [1 300 000 - 1 700 000],1 400 000 [1 300 000 - 1 700 000],1 500 000 [1 400 000 - 1 800 000]
Ukraine,21 000 [13 000 - 35 000],26 000 [17 000 - 41 000],33 000 [23 000 - 48 000],43 000 [32 000 - 59 000],56 000 [43 000 - 73 000],74 000 [59 000 - 93 000],96 000 [79 000 - 120 000],120 000 [100 000 - 150 000],150 000 [130 000 - 170 000],170 000 [150 000 - 200 000],200 000 [170 000 - 230 000],220 000 [200 000 - 260 000],250 000 [220 000 - 280 000],270 000 [240 000 - 300 000],280 000 [250 000 - 320 000],290 000 [260 000 - 330 000],300 000 [270 000 - 340 000],310 000 [270 000 - 350 000],310 000 [280 000 - 350 000],310 000 [270 000 - 350 000],310 000 [270 000 - 350 000],300 000 [270 000 - 350 000],300 000 [270 000 - 340 000],300 000 [260 000 - 340 000],290 000 [260 000 - 340 000]
United Republic of Tanzania,640 000 [560 000 - 730 000],760 000 [660 000 - 870 000],870 000 [760 000 - 1 000 000],990 000 [860 000 - 1 100 000],1 100 000 [950 000 - 1 200 000],1 200 000 [1 000 000 - 1 300 000],1 200 000 [1 100 000 - 1 400 000],1 300 000 [1 200 000 - 1 500 000],1 400 000 [1 200 000 - 1 500 000],1 400 000 [1 200 000 - 1 600 000],1 400 000 [1 300 000 - 1 600 000],1 400 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 1 600 000],1 500 000 [1 300 000 - 2 000 000],1 500 000 [1 300 000 - 1 900 000]
Uruguay,<1000 [<200 - 1600],1300 [<500 - 2100],1800 [<1000 - 2800],2400 [1000 - 3600],2900 [1600 - 4100],3500 [2200 - 4900],4200 [2800 - 5800],5100 [3500 - 6800],6100 [4300 - 8100],7300 [5300 - 9600],8600 [6300 - 11 000],9900 [7500 - 13 000],11 000 [8600 - 14 000],12 000 [9700 - 15 000],13 000 [11 000 - 17 000],14 000 [11 000 - 17 000],15 000 [12 000 - 18 000],15 000 [12 000 - 18 000],15 000 [12 000 - 18 000],15 000 [12 000 - 18 000],15 000 [12 000 - 17 000],15 000 [12 000 - 18 000],14 000 [12 000 - 17 000],14 000 [12 000 - 17 000],14 000 [12 000 - 17 000]
Uzbekistan,<100 [<100 - 1000],<100 [<100 - 1200],<500 [<100 - 1500],<500 [<200 - 1900],1000 [<500 - 2500],2100 [<1000 - 4000],3600 [1600 - 6200],5800 [3000 - 9700],9100 [5300 - 14 000],13 000 [8600 - 20 000],18 000 [13 000 - 27 000],24 000 [17 000 - 34 000],30 000 [22 000 - 41 000],35 000 [26 000 - 46 000],39 000 [30 000 - 50 000],41 000 [33 000 - 52 000],43 000 [34 000 - 54 000],43 000 [35 000 - 54 000],43 000 [35 000 - 53 000],42 000 [34 000 - 52 000],40 000 [33 000 - 50 000],38 000 [31 000 - 47 000],36 000 [29 000 - 45 000],34 000 [28 000 - 42 000],32 000 [26 000 - 40 000]
Venezuela (Bolivarian Republic of),1800 [<1000 - 3300],2900 [1000 - 5600],4600 [1500 - 9100],7000 [2700 - 13 000],10 000 [4200 - 19 000],15 000 [6000 - 26 000],20 000 [8400 - 34 000],26 000 [10 000 - 44 000],32 000 [13 000 - 54 000],38 000 [15 000 - 63 000],44 000 [18 000 - 72 000],50 000 [20 000 - 82 000],56 000 [22 000 - 92 000],62 000 [25 000 - 100 000],68 000 [27 000 - 110 000],73 000 [29 000 - 120 000],78 000 [31 000 - 130 000],83 000 [33 000 - 140 000],87 000 [35 000 - 140 000],91 000 [37 000 - 150 000],95 000 [39 000 - 160 000],99 000 [40 000 - 160 000],100 000 [42 000 - 170 000],100 000 [43 000 - 170 000],110 000 [43 000 - 180 000]
Viet Nam,<500 [<500 - <500],<1000 [<1000 - <1000],1500 [1300 - 1600],3100 [2800 - 3400],6400 [5800 - 7000],13 000 [11 000 - 14 000],24 000 [21 000 - 26 000],40 000 [36 000 - 43 000],59 000 [53 000 - 64 000],79 000 [72 000 - 87 000],100 000 [90 000 - 110 000],120 000 [110 000 - 130 000],140 000 [120 000 - 150 000],150 000 [140 000 - 170 000],170 000 [150 000 - 180 000],180 000 [160 000 - 200 000],190 000 [170 000 - 210 000],200 000 [180 000 - 220 000],210 000 [190 000 - 230 000],220 000 [200 000 - 240 000],230 000 [200 000 - 250 000],230 000 [210 000 - 260 000],240 000 [220 000 - 270 000],250 000 [220 000 - 270 000],250 000 [220 000 - 280 000]
Yemen,<1000 [<200 - 1700],1100 [<500 - 2000],1300 [<500 - 2300],1500 [<500 - 2700],1700 [<500 - 2900],1900 [<1000 - 3100],2100 [<1000 - 3300],2200 [<1000 - 3500],2400 [<1000 - 3700],2600 [<1000 - 3900],2800 [1100 - 4200],3000 [1300 - 4400],3200 [1400 - 4700],3400 [1600 - 5100],3700 [1900 - 5400],3900 [2200 - 5700],4200 [2400 - 6000],4500 [2700 - 6400],4800 [3000 - 6800],5100 [3300 - 7300],5500 [3600 - 7900],5900 [3900 - 8600],6300 [4200 - 9400],6700 [4500 - 10 000],7200 [4800 - 11 000]
Zambia,530 000 [450 000 - 620 000],570 000 [490 000 - 650 000],600 000 [530 000 - 670 000],630 000 [570 000 - 700 000],660 000 [600 000 - 730 000],690 000 [630 000 - 760 000],730 000 [660 000 - 790 000],760 000 [690 000 - 820 000],780 000 [720 000 - 840 000],810 000 [750 000 - 870 000],830 000 [770 000 - 890 000],850 000 [790 000 - 910 000],860 000 [800 000 - 920 000],880 000 [820 000 - 930 000],890 000 [830 000 - 950 000],900 000 [850 000 - 960 000],920 000 [860 000 - 980 000],940 000 [880 000 - 1 000 000],970 000 [910 000 - 1 000 000],1 000 000 [940 000 - 1 100 000],1 000 000 [970 000 - 1 100 000],1 100 000 [1 000 000 - 1 100 000],1 100 000 [1 000 000 - 1 200 000],1 100 000 [1 100 000 - 1 200 000],1 200 000 [1 100 000 - 1 200 000]
Zimbabwe,580 000 [530 000 - 630 000],780 000 [730 000 - 840 000],1 000 000 [940 000 - 1 100 000],1 200 000 [1 100 000 - 1 300 000],1 400 000 [1 300 000 - 1 500 000],1 600 000 [1 500 000 - 1 700 000],1 700 000 [1 600 000 - 1 800 000],1 800 000 [1 700 000 - 1 900 000],1 900 000 [1 800 000 - 2 000 000],1 900 000 [1 800 000 - 2 000 000],1 900 000 [1 800 000 - 2 000 000],1 900 000 [1 800 000 - 2 000 000],1 800 000 [1 700 000 - 1 900 000],1 700 000 [1 600 000 - 1 800 000],1 700 000 [1 600 000 - 1 700 000],1 600 000 [1 500 000 - 1 700 000],1 500 000 [1 400 000 - 1 600 000],1 400 000 [1 400 000 - 1 500 000],1 400 000 [1 300 000 - 1 500 000],1 400 000 [1 300 000 - 1 500 000],1 400 000 [1 300 000 - 1 500 000],1 400 000 [1 400 000 - 1 500 000],1 500 000 [1 400 000 - 1 500 000],1 500 000 [1 400 000 - 1 600 000],1 600 000 [1 500 000 - 1 600 000]
Total,9 000 000 [7 800 000 - 10 300 000],10 700 000 [9 500 000 - 12 300 000],12 700 000 [11 200 000 - 14 300 000],14 700 000 [13 100 000 - 16 600 000],17 000 000 [15 200 000 - 19 000 000],19 300 000 [17 400 000 - 21 400 000],21 600 000 [19 500 000 - 23 900 000],23 800 000 [21 600 000 - 26 100 000],25 700 000 [23 400 000 - 28 100 000],27 300 000 [25 000 000 - 29 800 000],28 600 000 [26 400 000 - 31 200 000],29 700 000 [27 500 000 - 32 200 000],30 500 000 [28 300 000 - 33 000 000],31 200 000 [28 900 000 - 33 700 000],31 600 000 [29 400 000 - 34 100 000],32 000 000 [29 900 000 - 34 500 000],32 400 000 [30 200 000 - 34 900 000],32 900 000 [30 600 000 - 35 400 000],33 300 000 [31 100 000 - 35 800 000],33 800 000 [31 600 000 - 36 400 000],34 400 000 [32 100 000 - 36 900 000],34 900 000 [32 600 000 - 38 100 000],35 600 000 [33 200 000 - 39 000 000],36 200 000 [33 800 000 - 40 800 000],36 900 000 [34 300 000 - 41 400 000]